household_id,income_group,annual_income_usd,location_type,hh_weight,annual_miles
30239622.0,low,12500.0,suburban,1546.1353087266,0.0
30473108.0,high,175000.0,suburban,2391.73106745715,15000.0
30262450.0,high,112500.0,urban,163.148244191539,36000.0
30010159.0,low,12500.0,suburban,253.564295835388,0.0
30463385.0,lower_middle,42500.0,urban,656.309639714048,3000.0
30224526.0,upper_middle,62500.0,suburban,155.491841386433,7500.0
30115674.0,upper_middle,62500.0,rural,28.1824231314972,0.0
30317701.0,high,225000.0,urban,262.925594668831,26000.0
30321150.0,high,225000.0,urban,601.288219083081,11500.0
30534954.0,lower_middle,42500.0,urban,82.7548271194229,1800.0
30495509.0,upper_middle,87500.0,urban,401.413231348937,13000.0
30206317.0,lower_middle,30000.0,urban,88.1882229777633,5500.0
30132867.0,upper_middle,62500.0,suburban,271.242430196537,10000.0
30161249.0,lower_middle,30000.0,urban,392.474300628379,0.0
30414683.0,,,urban,1777.64028162852,0.0
30005526.0,lower_middle,30000.0,urban,2968.94378347463,11000.0
30463595.0,upper_middle,87500.0,suburban,124.295170674759,5000.0
30280618.0,upper_middle,62500.0,suburban,77.7363762341644,19000.0
30537471.0,upper_middle,62500.0,suburban,244.159604535809,0.0
30378074.0,upper_middle,62500.0,rural,1500.42762037551,4000.0
30108215.0,high,112500.0,urban,54.5166021455736,27000.0
30507656.0,low,12500.0,urban,83.0750072039766,0.0
30500084.0,upper_middle,62500.0,urban,212.88019009024,0.0
30229403.0,high,137500.0,rural,602.832356656266,0.0
30473189.0,upper_middle,62500.0,urban,629.307882972322,25000.0
30437565.0,lower_middle,42500.0,urban,1475.03277402557,0.0
30165699.0,upper_middle,62500.0,urban,27.9824195780906,1500.0
30052441.0,lower_middle,30000.0,suburban,32.4965082840979,11200.0
30351520.0,high,137500.0,urban,159.948427630536,11479.0
30499605.0,high,112500.0,rural,412.537721919541,40000.0
30069552.0,upper_middle,62500.0,urban,167.320818165594,17000.0
30097265.0,high,112500.0,urban,194.965758197423,30900.0
30077116.0,high,175000.0,urban,104.92054191199,8000.0
30028719.0,high,225000.0,urban,473.121911344059,6000.0
30528665.0,low,12500.0,suburban,501.846461687471,0.0
30204598.0,high,225000.0,urban,237.642295682446,0.0
30472199.0,high,175000.0,suburban,909.422458967868,42600.0
30277587.0,lower_middle,42500.0,urban,220.403445301072,1000.0
30245957.0,upper_middle,62500.0,urban,472.179715939203,8300.0
30139345.0,low,20000.0,urban,27.9620482131724,0.0
30208294.0,lower_middle,30000.0,urban,27.9643994515206,19000.0
30275837.0,lower_middle,30000.0,urban,283.584059378964,7000.0
30087368.0,lower_middle,42500.0,urban,393.551579997654,25000.0
30006326.0,upper_middle,87500.0,rural,60.6948428077609,0.0
30517187.0,upper_middle,62500.0,suburban,187.701087640915,15725.0
30059285.0,low,20000.0,suburban,100.466710302559,7000.0
30406367.0,lower_middle,42500.0,urban,2963.98053478305,16000.0
30057578.0,high,225000.0,rural,125.766899225022,29500.0
30464066.0,high,175000.0,urban,535.427597115295,10000.0
30285588.0,low,12500.0,urban,2967.50384733891,0.0
30257500.0,low,20000.0,suburban,520.65489729447,75000.0
30352084.0,high,175000.0,urban,2966.89939931668,0.0
30426042.0,lower_middle,42500.0,suburban,143.840267107405,0.0
30198181.0,high,137500.0,suburban,74.7110556727996,0.0
30449314.0,high,112500.0,urban,967.072851164598,12000.0
30469325.0,upper_middle,62500.0,urban,51.0699639526089,11500.0
30159110.0,high,112500.0,urban,886.433455910174,21000.0
30460435.0,high,175000.0,suburban,690.863570083882,29000.0
30153309.0,high,225000.0,urban,2072.52248273763,15000.0
30308805.0,upper_middle,62500.0,urban,114.168261405815,5.0
30335822.0,low,12500.0,urban,397.111751929788,6000.0
30127060.0,high,175000.0,suburban,150.418896951024,15000.0
30377426.0,low,20000.0,urban,2416.10260714907,10000.0
30391479.0,lower_middle,42500.0,urban,524.979709136116,6000.0
30411980.0,high,137500.0,suburban,78.3957838082711,37000.0
30064969.0,high,225000.0,rural,100.803870416436,33600.0
30511225.0,upper_middle,62500.0,suburban,1146.84518420954,0.0
30225674.0,high,112500.0,suburban,97.1263682044295,22000.0
30117936.0,upper_middle,62500.0,urban,1243.41034218464,9100.0
30085831.0,high,112500.0,rural,31.4645816599937,7000.0
30550562.0,lower_middle,42500.0,urban,157.590632400778,27000.0
30151647.0,low,20000.0,rural,638.251673500567,12000.0
30510221.0,high,112500.0,urban,484.043694813305,6545.0
30055813.0,,,suburban,603.949591004608,38182.0
30225537.0,lower_middle,42500.0,suburban,110.32855072201,2500.0
30416762.0,low,5000.0,suburban,214.278895482767,22080.0
30052882.0,upper_middle,62500.0,suburban,93.9731391551386,21000.0
30508914.0,low,12500.0,urban,106.180817202569,0.0
30294572.0,low,5000.0,rural,148.003598176005,0.0
30236460.0,high,137500.0,rural,39.5996211958338,27175.0
30193833.0,high,137500.0,rural,219.611034941796,30000.0
30310031.0,lower_middle,42500.0,urban,267.517638170933,14700.0
30234043.0,upper_middle,87500.0,suburban,72.9876866621705,20500.0
30491864.0,upper_middle,62500.0,urban,2907.2117369754,57408.0
30537403.0,high,175000.0,urban,548.882204920049,26600.0
30004793.0,high,112500.0,suburban,36.7809157039406,0.0
30527862.0,high,225000.0,urban,559.968039728548,26186.0
30477117.0,high,137500.0,suburban,69.3594850834121,0.0
30383533.0,upper_middle,62500.0,urban,922.755420857228,100000.0
30495135.0,low,20000.0,urban,92.4071203973861,0.0
30121706.0,lower_middle,42500.0,suburban,181.646159228752,0.0
30487062.0,high,225000.0,rural,167.538752136624,46000.0
30368056.0,lower_middle,42500.0,urban,214.597189675726,10000.0
30259762.0,high,137500.0,urban,371.961950427244,16500.0
30226626.0,low,5000.0,suburban,345.785949017555,2500.0
30314866.0,upper_middle,62500.0,urban,83.4316429769033,3500.0
30369245.0,upper_middle,62500.0,urban,1758.81438589371,0.0
30030204.0,high,175000.0,suburban,359.355163781976,0.0
30266382.0,upper_middle,87500.0,urban,685.070833728315,0.0
30178758.0,upper_middle,62500.0,urban,264.09376204083,5000.0
30154213.0,low,20000.0,urban,1834.04489524633,0.0
30462239.0,lower_middle,42500.0,rural,28.1152756969213,10250.0
30318841.0,upper_middle,62500.0,urban,617.549774028409,600.0
30498242.0,upper_middle,87500.0,rural,141.401425541923,42000.0
30396814.0,high,225000.0,urban,1395.57153492632,26500.0
30213192.0,lower_middle,30000.0,urban,27.9660483827064,2000.0
30020563.0,lower_middle,30000.0,urban,45.2354335513656,208.0
30351873.0,high,175000.0,urban,81.627504688148,15000.0
30526004.0,high,175000.0,urban,66.3275491675696,23409.0
30313796.0,lower_middle,42500.0,rural,58.04402608575,12000.0
30001013.0,lower_middle,42500.0,urban,427.416096557002,12000.0
30100987.0,low,5000.0,urban,633.044942152462,0.0
30380609.0,high,112500.0,urban,56.3972193886258,58000.0
30211048.0,low,5000.0,urban,412.806957766133,0.0
30227183.0,lower_middle,30000.0,suburban,2610.6094547762,4000.0
30527686.0,high,112500.0,urban,75.6386059834467,25000.0
30444283.0,upper_middle,62500.0,urban,98.8603351918073,12000.0
30527320.0,high,225000.0,urban,136.632584078278,15150.0
30264139.0,upper_middle,87500.0,urban,2962.52055189374,1320.0
30412405.0,high,112500.0,urban,375.170174372899,30627.0
30522567.0,high,175000.0,suburban,172.653816836946,53600.0
30073162.0,low,5000.0,urban,672.056707259098,0.0
30418099.0,lower_middle,42500.0,suburban,316.86706782359,17500.0
30552262.0,lower_middle,42500.0,suburban,77.7659455213171,7000.0
30196999.0,lower_middle,30000.0,suburban,2965.66700955526,50000.0
30536700.0,high,112500.0,urban,530.121130862754,0.0
30353976.0,upper_middle,62500.0,rural,83.2336447729811,0.0
30191280.0,lower_middle,30000.0,urban,1238.08399486249,6000.0
30025733.0,high,137500.0,urban,188.294146411235,18000.0
30480808.0,lower_middle,42500.0,urban,502.628185212318,9500.0
30361355.0,upper_middle,62500.0,urban,1029.60082521207,46000.0
30245501.0,lower_middle,42500.0,suburban,146.83255152361,30000.0
30180937.0,high,225000.0,urban,243.136601831389,8200.0
30505021.0,upper_middle,62500.0,urban,252.217400585574,16000.0
30187906.0,lower_middle,30000.0,urban,2974.6181775991,6000.0
30534055.0,lower_middle,42500.0,urban,277.560906168748,24000.0
30080364.0,low,20000.0,urban,51.9808636564344,3000.0
30177079.0,,,suburban,54.3824890690652,2000.0
30159558.0,high,112500.0,suburban,206.068427842545,11100.0
30007777.0,upper_middle,87500.0,suburban,247.086734654434,18000.0
30394126.0,upper_middle,62500.0,urban,111.298606798536,12000.0
30155907.0,high,137500.0,urban,178.118530672164,19000.0
30402386.0,lower_middle,30000.0,suburban,31.0102280519376,0.0
30352307.0,high,112500.0,urban,122.230823338365,15000.0
30226823.0,high,112500.0,suburban,242.030521111613,21600.0
30413629.0,high,112500.0,urban,295.792686753993,12000.0
30084822.0,low,20000.0,urban,136.155031767702,5000.0
30114388.0,low,12500.0,urban,508.330548155267,0.0
30516837.0,upper_middle,62500.0,urban,1052.73257619124,0.0
30284870.0,high,225000.0,urban,281.584660660951,6000.0
30012422.0,upper_middle,62500.0,urban,697.856363984706,0.0
30042564.0,high,225000.0,urban,293.081140117572,9158.0
30359723.0,lower_middle,42500.0,suburban,46.5716669326527,100.0
30039332.0,upper_middle,87500.0,urban,32.9023169898977,6000.0
30347160.0,upper_middle,87500.0,urban,926.368994031228,10500.0
30108047.0,lower_middle,30000.0,rural,27.9670682147244,20000.0
30181123.0,high,112500.0,rural,34.3394330477949,0.0
30478758.0,low,12500.0,rural,42.8064353490063,0.0
30252836.0,high,112500.0,urban,42.1738578544052,3350.0
30424568.0,upper_middle,87500.0,suburban,530.821409948344,11000.0
30258669.0,lower_middle,30000.0,urban,1022.45201610702,75000.0
30108600.0,low,20000.0,urban,178.207841663783,7500.0
30162812.0,lower_middle,30000.0,suburban,361.377797212454,0.0
30530690.0,upper_middle,87500.0,urban,1491.63321607895,16000.0
30066096.0,upper_middle,62500.0,urban,192.367277177568,0.0
30262831.0,upper_middle,87500.0,suburban,31.1511003144674,0.0
30097550.0,high,225000.0,urban,976.105465922251,8571.0
30172204.0,upper_middle,62500.0,urban,72.5709130903106,25000.0
30216181.0,high,175000.0,urban,114.509399959466,10800.0
30291520.0,low,20000.0,rural,27.9620611449449,9000.0
30225794.0,high,112500.0,urban,549.182773716263,16000.0
30042640.0,low,20000.0,urban,2450.80397299466,0.0
30136922.0,lower_middle,30000.0,suburban,768.539524805719,0.0
30170558.0,low,12500.0,urban,208.689445404397,0.0
30442485.0,high,112500.0,urban,641.225065009733,0.0
30132455.0,high,225000.0,urban,2964.42646308787,2100.0
30062155.0,upper_middle,87500.0,rural,27.9656177276348,20500.0
30536807.0,upper_middle,87500.0,urban,119.039968060226,14000.0
30158703.0,high,112500.0,urban,2943.25428802877,2000.0
30265176.0,upper_middle,87500.0,urban,540.86353565368,7000.0
30093152.0,upper_middle,87500.0,urban,27.9608638015084,24000.0
30546492.0,upper_middle,62500.0,urban,94.2709436970538,0.0
30438800.0,high,175000.0,suburban,384.968675015521,11000.0
30037173.0,low,20000.0,urban,433.21713375316,3500.0
30029097.0,lower_middle,30000.0,urban,385.072919368549,17500.0
30463740.0,upper_middle,62500.0,rural,115.7008426552,18000.0
30036111.0,high,175000.0,urban,193.688395541452,44000.0
30030281.0,upper_middle,87500.0,suburban,64.8713779941084,0.0
30424479.0,low,5000.0,urban,56.0189997603218,1875.0
30464974.0,low,20000.0,suburban,550.457845102959,10000.0
30101566.0,high,225000.0,rural,135.753542702393,12476.0
30284161.0,upper_middle,62500.0,urban,28.4483204672584,10000.0
30264536.0,low,12500.0,urban,522.50337385412,5.0
30001095.0,upper_middle,62500.0,suburban,1030.75750680779,15000.0
30001545.0,high,175000.0,urban,352.61480359468,7000.0
30002762.0,high,175000.0,suburban,2843.30466556039,0.0
30002949.0,high,112500.0,suburban,397.993663973766,55800.0
30003125.0,low,20000.0,suburban,299.853648834827,0.0
30003557.0,upper_middle,87500.0,urban,177.505026340557,10000.0
30004354.0,lower_middle,30000.0,urban,720.896591078678,0.0
30005281.0,high,112500.0,rural,145.688247096989,72000.0
30005504.0,high,225000.0,suburban,52.3972285495027,0.0
30006541.0,upper_middle,87500.0,urban,2964.32546667138,0.0
30007056.0,lower_middle,30000.0,rural,27.9666025812799,5100.0
30007547.0,high,112500.0,urban,408.143553471702,33000.0
30007554.0,high,112500.0,rural,27.9620789212789,9000.0
30015727.0,lower_middle,42500.0,urban,1768.45932955267,0.0
30017094.0,lower_middle,42500.0,rural,128.390222006094,12120.0
30019234.0,low,5000.0,suburban,41.7086697204556,30000.0
30022022.0,lower_middle,42500.0,urban,44.8263079382354,4000.0
30025392.0,high,225000.0,urban,83.1929262316679,45000.0
30026329.0,upper_middle,87500.0,rural,127.87021817008,0.0
30028771.0,lower_middle,42500.0,urban,623.215501966712,30000.0
30030690.0,lower_middle,42500.0,suburban,1966.73500212077,24000.0
30030875.0,lower_middle,30000.0,suburban,34.4439955471677,0.0
30032266.0,high,112500.0,rural,30.699934697484,6000.0
30032617.0,low,20000.0,suburban,166.503668333331,0.0
30033417.0,low,12500.0,urban,275.068894791727,0.0
30033642.0,upper_middle,62500.0,urban,551.348305631035,3000.0
30034290.0,upper_middle,62500.0,urban,508.725007451326,17000.0
30034907.0,upper_middle,87500.0,urban,509.995848263166,49000.0
30035359.0,upper_middle,87500.0,urban,422.178485087369,0.0
30036309.0,upper_middle,87500.0,urban,106.800615390714,15000.0
30036008.0,lower_middle,30000.0,urban,399.165853985307,12000.0
30036294.0,upper_middle,87500.0,suburban,494.634610317746,15120.0
30036557.0,upper_middle,62500.0,suburban,58.0288880768468,0.0
30037588.0,upper_middle,62500.0,suburban,2964.90415760176,19100.0
30039168.0,low,20000.0,urban,1067.88277521488,0.0
30041717.0,lower_middle,42500.0,suburban,373.446164090229,0.0
30045289.0,low,12500.0,suburban,2466.91566267899,100000.0
30046783.0,high,137500.0,suburban,106.512389350251,16300.0
30047495.0,low,12500.0,urban,345.80052695052,0.0
30049887.0,upper_middle,62500.0,suburban,1265.17459126833,0.0
30050772.0,upper_middle,87500.0,urban,2753.01818736952,5000.0
30053192.0,high,112500.0,suburban,124.021508758111,19000.0
30054048.0,low,20000.0,urban,1231.78221213304,11000.0
30054701.0,lower_middle,42500.0,urban,106.298378410802,13000.0
30056317.0,upper_middle,87500.0,urban,518.792954002567,3000.0
30058265.0,lower_middle,30000.0,urban,344.675832453411,7500.0
30061128.0,high,137500.0,urban,663.924347764737,26000.0
30065326.0,low,12500.0,urban,343.871765284479,6000.0
30066348.0,high,225000.0,urban,123.614593219792,32000.0
30066321.0,lower_middle,30000.0,suburban,36.6765311431953,16720.0
30066802.0,upper_middle,87500.0,urban,189.006693320891,11800.0
30067206.0,high,225000.0,urban,574.399458090135,5000.0
30067277.0,high,225000.0,urban,521.951225414596,0.0
30072212.0,upper_middle,87500.0,urban,390.303241264627,0.0
30076657.0,lower_middle,30000.0,urban,1484.70404074906,18000.0
30077108.0,upper_middle,87500.0,suburban,60.5011628685575,250.0
30079810.0,upper_middle,87500.0,urban,166.285460210198,25500.0
30079436.0,upper_middle,62500.0,urban,28.9736913841271,15000.0
30082066.0,upper_middle,62500.0,urban,210.244792102376,30000.0
30081828.0,upper_middle,87500.0,suburban,702.32433935046,0.0
30090814.0,high,112500.0,urban,52.4937775984538,35000.0
30091560.0,low,5000.0,suburban,304.526122924616,0.0
30093860.0,upper_middle,87500.0,suburban,36.5533043598473,500.0
30093787.0,high,225000.0,urban,220.960959806632,15000.0
30095708.0,upper_middle,87500.0,urban,866.806550689127,3000.0
30096067.0,upper_middle,87500.0,urban,462.672722834643,0.0
30097236.0,high,112500.0,suburban,947.92668079977,0.0
30098489.0,high,112500.0,urban,285.430690317949,18000.0
30098970.0,low,5000.0,urban,2966.3048572477,0.0
30099740.0,high,112500.0,urban,2276.79595048159,0.0
30100399.0,low,20000.0,urban,922.069877254953,13200.0
30105161.0,high,225000.0,urban,535.516842520825,20000.0
30106448.0,lower_middle,42500.0,urban,60.2536644065475,12000.0
30106970.0,low,20000.0,urban,2936.14277526388,15.0
30108029.0,low,12500.0,suburban,245.521690645063,0.0
30109164.0,upper_middle,87500.0,urban,482.958712028569,18000.0
30110970.0,upper_middle,62500.0,suburban,113.480309598836,21000.0
30111118.0,,,urban,177.617528572388,11000.0
30111962.0,lower_middle,42500.0,urban,559.560902719604,150.0
30112132.0,upper_middle,87500.0,urban,2045.29679156127,0.0
30112907.0,low,5000.0,urban,2972.5299532907,0.0
30117549.0,upper_middle,87500.0,urban,851.870191365305,54000.0
30120517.0,high,112500.0,rural,46.6727116250589,21000.0
30123101.0,high,137500.0,urban,104.645060926089,56000.0
30123030.0,lower_middle,42500.0,urban,90.6673463094831,11000.0
30123468.0,high,112500.0,suburban,44.2121189734471,20500.0
30124955.0,upper_middle,87500.0,urban,640.395825528298,48000.0
30124881.0,upper_middle,62500.0,suburban,143.858395968703,11000.0
30125479.0,lower_middle,30000.0,suburban,113.27827303314,10000.0
30128742.0,high,112500.0,urban,27.9618590992405,1500.0
30129275.0,upper_middle,87500.0,urban,83.4712179644955,14899.0
30131131.0,high,175000.0,urban,417.583459762427,5000.0
30133088.0,low,20000.0,urban,66.3173734733061,23150.0
30135743.0,upper_middle,87500.0,suburban,228.084197267482,8000.0
30136917.0,upper_middle,87500.0,rural,33.4218281891854,0.0
30138564.0,,,urban,79.0550653971265,0.0
30140780.0,lower_middle,42500.0,suburban,2372.41216152983,5000.0
30141873.0,upper_middle,62500.0,urban,2967.59532580594,0.0
30144907.0,lower_middle,42500.0,urban,54.7198830469797,0.0
30147274.0,upper_middle,62500.0,urban,867.553601640365,0.0
30149777.0,upper_middle,62500.0,suburban,262.533845668635,17000.0
30150779.0,low,12500.0,urban,2964.19458259584,22795.0
30152577.0,low,20000.0,urban,27.9687081306166,11000.0
30153375.0,high,112500.0,urban,82.1084948110583,13560.0
30154910.0,high,137500.0,urban,1058.26252918957,13440.0
30154983.0,high,112500.0,urban,92.9401797326988,27000.0
30154991.0,high,225000.0,urban,304.054937910427,15600.0
30155506.0,upper_middle,62500.0,urban,27.9653896074659,0.0
30156985.0,high,137500.0,urban,255.971032961148,55000.0
30157736.0,upper_middle,62500.0,urban,32.7093132229337,9250.0
30157808.0,high,112500.0,urban,208.134408190447,0.0
30159390.0,high,112500.0,urban,183.199475226536,13100.0
30161026.0,lower_middle,42500.0,urban,2070.2296014987,8000.0
30161420.0,low,20000.0,rural,53.0448403142237,0.0
30161998.0,lower_middle,42500.0,urban,2401.9833021202,0.0
30162777.0,high,112500.0,urban,333.935330994542,7500.0
30163687.0,low,5000.0,suburban,72.2517605091116,0.0
30165932.0,low,12500.0,urban,220.098227897594,0.0
30166924.0,upper_middle,62500.0,urban,226.596713911408,14667.0
30167304.0,lower_middle,42500.0,suburban,29.8510349650403,3000.0
30168325.0,upper_middle,87500.0,urban,190.542262143974,45000.0
30169059.0,lower_middle,42500.0,urban,821.879979078442,12000.0
30169332.0,high,137500.0,urban,128.397374739681,20000.0
30171514.0,lower_middle,30000.0,suburban,2962.76778704619,5400.0
30172648.0,low,5000.0,urban,2961.99148095306,0.0
30173058.0,upper_middle,62500.0,urban,2023.80341600948,10000.0
30173848.0,upper_middle,87500.0,urban,91.4418324794958,3600.0
30174105.0,lower_middle,30000.0,urban,1417.81882432418,10000.0
30174942.0,lower_middle,42500.0,urban,209.314004885514,0.0
30175631.0,low,5000.0,suburban,1090.55301997775,0.0
30176318.0,lower_middle,30000.0,urban,127.724444178999,0.0
30178657.0,upper_middle,62500.0,urban,145.924075391027,18000.0
30179526.0,upper_middle,62500.0,suburban,68.331766821797,1000.0
30180639.0,high,225000.0,urban,710.009353548188,3000.0
30182182.0,upper_middle,62500.0,suburban,86.0048411867904,16000.0
30183603.0,lower_middle,42500.0,urban,44.8263079382354,0.0
30184527.0,high,175000.0,urban,248.54612129159,8000.0
30186080.0,lower_middle,42500.0,urban,533.510765097784,20000.0
30187676.0,high,112500.0,suburban,158.701916608807,24100.0
30188025.0,high,225000.0,urban,988.942774395053,0.0
30190083.0,high,175000.0,urban,1099.65744863966,50000.0
30191036.0,high,137500.0,suburban,265.802765047331,65550.0
30192393.0,upper_middle,62500.0,suburban,55.3409108028237,12000.0
30192173.0,lower_middle,42500.0,urban,1363.68448132381,10000.0
30193900.0,low,20000.0,urban,1332.42451548436,0.0
30195522.0,lower_middle,30000.0,suburban,1407.08805392893,22000.0
30196898.0,high,112500.0,urban,523.858354792983,25000.0
30197274.0,lower_middle,30000.0,urban,1605.97514094762,4000.0
30200782.0,low,20000.0,urban,51.4234845785844,2300.0
30202212.0,upper_middle,62500.0,rural,282.004017206364,10000.0
30202476.0,lower_middle,42500.0,suburban,259.699125447565,10000.0
30203005.0,high,112500.0,urban,1388.98591757211,21000.0
30204915.0,lower_middle,42500.0,suburban,343.126821493143,0.0
30211376.0,lower_middle,30000.0,rural,64.3834243338881,10000.0
30215348.0,high,137500.0,urban,923.443817030875,0.0
30216371.0,lower_middle,42500.0,urban,67.601227858932,8000.0
30216898.0,high,112500.0,urban,229.937949675231,30000.0
30218116.0,,,suburban,450.192267307483,32600.0
30219152.0,low,20000.0,urban,213.135069969352,4500.0
30219500.0,upper_middle,87500.0,urban,239.110729890285,40000.0
30221001.0,low,20000.0,suburban,164.552823250154,500.0
30223836.0,upper_middle,62500.0,suburban,47.0720690227599,2500.0
30224903.0,lower_middle,30000.0,rural,129.572855541727,0.0
30227454.0,high,112500.0,suburban,139.166748110188,14000.0
30230585.0,low,20000.0,suburban,1491.05272674206,6000.0
30231516.0,upper_middle,62500.0,urban,1097.8105252961,0.0
30232109.0,lower_middle,42500.0,suburban,56.463322432287,0.0
30238032.0,low,5000.0,urban,765.437929195449,0.0
30238007.0,lower_middle,30000.0,rural,40.2260121579343,0.0
30238802.0,low,20000.0,suburban,2964.74397237063,15000.0
30239160.0,high,175000.0,urban,340.247145711429,12000.0
30240859.0,low,12500.0,suburban,334.731883780663,0.0
30242606.0,upper_middle,62500.0,rural,28.4687673720277,0.0
30243494.0,low,12500.0,suburban,2862.01408091923,3357.0
30243582.0,upper_middle,62500.0,rural,277.256187254351,14253.0
30245176.0,high,112500.0,urban,2964.68359028832,0.0
30249613.0,high,137500.0,urban,577.584861152401,38000.0
30250401.0,high,225000.0,urban,325.092459135183,0.0
30251896.0,high,175000.0,urban,380.512625217139,8000.0
30251383.0,lower_middle,42500.0,urban,356.799952033655,7000.0
30251598.0,upper_middle,62500.0,urban,719.750274871899,19000.0
30253277.0,upper_middle,62500.0,urban,129.621131408244,5455.0
30254266.0,,,urban,782.912266991193,12000.0
30256563.0,high,175000.0,urban,1351.17153955452,19015.0
30258597.0,lower_middle,30000.0,suburban,93.7861082934891,0.0
30260850.0,high,112500.0,urban,67.9098548429044,16000.0
30261894.0,upper_middle,87500.0,urban,2965.10715186999,20000.0
30262168.0,low,12500.0,urban,2965.646192649,0.0
30262492.0,low,20000.0,urban,430.579288801711,0.0
30262700.0,low,12500.0,urban,444.479996059217,0.0
30262913.0,upper_middle,87500.0,rural,30.0227116656388,9000.0
30264901.0,upper_middle,87500.0,urban,2967.59572465881,0.0
30264959.0,high,112500.0,urban,122.672549460507,11000.0
30264766.0,high,137500.0,suburban,1457.88777093996,12000.0
30266933.0,,,urban,534.878801939738,0.0
30267427.0,lower_middle,42500.0,rural,28.8712502404967,4500.0
30268032.0,high,112500.0,urban,619.949137501445,15000.0
30269036.0,upper_middle,87500.0,urban,558.1091303937,14000.0
30269829.0,lower_middle,42500.0,suburban,134.851219618638,0.0
30274864.0,lower_middle,42500.0,urban,308.732336217183,0.0
30276739.0,high,225000.0,suburban,65.8519605431705,22900.0
30277445.0,high,225000.0,urban,169.836012055845,12500.0
30277572.0,high,112500.0,urban,2385.09196627294,28600.0
30278345.0,low,12500.0,urban,712.698824020308,0.0
30279320.0,high,175000.0,urban,544.365813261132,24500.0
30280074.0,high,137500.0,suburban,52.3972285495027,10000.0
30281028.0,upper_middle,62500.0,urban,254.244751635435,0.0
30283388.0,low,12500.0,rural,337.944546769312,2400.0
30285151.0,low,12500.0,urban,2962.46701620916,0.0
30285461.0,high,112500.0,rural,155.811217549415,0.0
30285851.0,high,175000.0,rural,600.463098344619,40202.0
30286054.0,lower_middle,30000.0,suburban,27.9591450776442,4000.0
30287431.0,lower_middle,42500.0,urban,111.36541523598,0.0
30288964.0,lower_middle,42500.0,urban,42.4881394436014,6000.0
30290040.0,low,20000.0,urban,103.683965932516,0.0
30292229.0,low,20000.0,suburban,2597.44307827886,0.0
30293383.0,high,137500.0,suburban,95.0705244607502,12000.0
30293475.0,high,175000.0,suburban,185.524335790284,100.0
30294498.0,upper_middle,62500.0,rural,27.9602335344384,18143.0
30295478.0,upper_middle,87500.0,urban,32.8738657313554,19100.0
30296168.0,high,137500.0,suburban,35.4719673335242,4520.0
30297007.0,high,175000.0,rural,419.590982800263,16000.0
30298911.0,upper_middle,62500.0,urban,2819.05657552536,0.0
30302333.0,high,175000.0,suburban,2524.97978311014,38500.0
30303845.0,high,112500.0,suburban,992.426465431913,16000.0
30304235.0,high,137500.0,urban,589.487599276088,23000.0
30310371.0,low,20000.0,urban,417.760497098739,0.0
30310963.0,low,5000.0,suburban,27.9591273031754,1200.0
30313840.0,high,112500.0,urban,627.945539946929,20000.0
30314392.0,high,225000.0,urban,852.029101317528,24000.0
30314398.0,high,225000.0,urban,516.418871562801,36500.0
30315927.0,upper_middle,87500.0,suburban,195.387532531668,150.0
30319610.0,upper_middle,62500.0,urban,1457.09561575001,8250.0
30319798.0,lower_middle,30000.0,urban,271.164498583692,5000.0
30320463.0,lower_middle,42500.0,urban,1158.50977799195,37000.0
30320474.0,high,225000.0,urban,2964.4010337165,0.0
30323004.0,upper_middle,62500.0,urban,49.018015028163,500.0
30323195.0,low,5000.0,suburban,119.687774509438,8000.0
30323663.0,upper_middle,87500.0,urban,641.531056118677,16500.0
30326383.0,high,225000.0,urban,211.619832875872,14000.0
30327143.0,high,175000.0,urban,202.390610120677,15000.0
30327557.0,lower_middle,30000.0,urban,27.9612288097355,0.0
30328202.0,low,20000.0,urban,110.103348346975,2400.0
30329145.0,upper_middle,62500.0,urban,807.027904407237,25400.0
30329284.0,upper_middle,87500.0,rural,27.9609711777579,6000.0
30329937.0,upper_middle,87500.0,urban,1344.26860430978,21200.0
30331856.0,low,12500.0,rural,58.9677527337053,120.0
30332947.0,lower_middle,42500.0,rural,110.072773609818,0.0
30335469.0,lower_middle,42500.0,urban,523.030943219042,12000.0
30335613.0,upper_middle,87500.0,suburban,27.9605059844563,24000.0
30335718.0,high,112500.0,urban,233.964176525938,35000.0
30336841.0,high,225000.0,suburban,99.6441559159209,22000.0
30338263.0,upper_middle,62500.0,urban,608.01831969122,50.0
30338805.0,high,225000.0,suburban,601.574809195447,24267.0
30339307.0,low,20000.0,urban,164.433097611912,16000.0
30339660.0,upper_middle,62500.0,suburban,582.99675536209,12000.0
30339754.0,low,12500.0,urban,663.967805495916,0.0
30341397.0,upper_middle,62500.0,rural,157.772420413191,16500.0
30341763.0,lower_middle,30000.0,suburban,36.3066626937078,2000.0
30344813.0,upper_middle,87500.0,suburban,934.467467925976,0.0
30345163.0,high,225000.0,rural,37.3076214571581,38520.0
30346576.0,high,112500.0,urban,59.8573687113018,50.0
30346591.0,high,112500.0,rural,206.268345989391,25100.0
30347293.0,upper_middle,87500.0,suburban,34.9855309911479,5000.0
30350959.0,high,112500.0,rural,89.4645337003758,10286.0
30351632.0,upper_middle,62500.0,urban,99.1419398619552,10000.0
30353023.0,lower_middle,42500.0,urban,111.171362683637,5000.0
30355742.0,lower_middle,42500.0,suburban,2968.47321618843,0.0
